"Subject"	"Gender"	"Help"	"Condition"	"Team"	"Phase"	"Time"	"Change"
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	1	-0.030168
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	2	-0.01552375
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	3	-0.000879500000000033
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	4	-0.0129225
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	5	-0.01173
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	6	-0.020938
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	7	-0.01331
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	8	-0.0186465
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	9	-0.023983
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	10	-0.00998850000000001
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	11	-0.024861
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	12	-0.0198255000000001
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	13	-0.01479
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	14	-0.016227
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	15	-0.0115215
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	16	-0.0230515
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	17	-0.0552145
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	18	-0.055644
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	1	-0.0421323
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	2	-0.0442570333333334
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	3	-0.0440247666666667
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	4	-0.0437925
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	5	-0.0384441999999999
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	6	-0.0403626499999999
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	7	-0.0481805166666667
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	8	-0.0586397583333333
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	9	-0.069099
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	10	-0.06593015
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	11	-0.0499233
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	12	-0.0392992
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	13	-0.0368381
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	14	-0.034377
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	15	-0.0465584999999999
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	16	-0.05457
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	17	-0.0500681250000002
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	18	-0.04817775
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	-0.03242925
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	-0.0380898333333334
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	-0.0351204166666667
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	-0.0321509999999999
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	-0.01105525
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	0.00277375000000002
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	0.0103175833333333
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	0.0152200416666667
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	0.008017
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	-0.00233650000000002
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	0.000148000000000037
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	0.00144275000000005
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	-0.00542549999999997
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	0.00183525000000001
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	0.00285175000000004
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	0.0108437499999999
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	0.0313491249999999
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	0.01674075
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	1	0.027096875
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	2	0.0291951875000001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	3	0.0243831666666667
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	4	0.0208756770833333
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	5	0.0114111875
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	6	0.02029590625
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	7	0.0218336250000001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	8	0.0260703437500001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	9	0.0303070625
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	10	0.02700290625
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	11	0.0331082500000001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	12	0.04421375
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	13	0.0420174166666666
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	14	0.0398210833333333
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	15	0.03851825
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	16	0.0377116666666666
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	17	0.0419180833333333
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	18	0.0264935
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	-0.00826237499999999
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	-0.0100466458333333
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	-0.01067125
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	-0.00999132291666666
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	-0.00449131250000001
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	0.00158640624999995
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	0.00861762500000007
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	0.01564884375
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	0.0226800625
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	0.02430390625
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	0.02592775
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	0.0269594166666667
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	0.0270792499999999
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	0.0271990833333333
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	0.0225842499999999
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	0.0184656666666667
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	0.0181680833333334
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	0.0178705
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	1	0.00404925
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	2	0.00767300000000004
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	3	-0.00888375000000002
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	4	-0.0333690000000001
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	5	-0.02436425
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	6	-0.015275
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	7	0.00227475000000005
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	8	0.00644333333333347
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	9	-0.0016848333333333
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	10	-0.01915925
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	11	-0.0162269999999999
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	12	-0.012481375
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	13	-0.00388824999999998
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	14	-0.015361125
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	15	-0.021845875
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	16	-0.00773337499999999
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	17	0.00492012500000005
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	18	0.00338950000000005
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	1	0.01752625
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	2	0.044696
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	3	0.08311275
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	4	0.0545987499999999
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	5	0.05957475
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	6	-0.011612
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	7	-0.0322565
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	8	-0.0495504999999999
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	9	-0.0628655
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	10	-0.058154
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	11	-0.0303565
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	12	0.027370625
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	13	0.07482375
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	14	0.102210875
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	15	0.06055175
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	16	0.0194441249999999
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	17	-0.0231225
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	18	-0.05714
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	1	0.009133
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	2	0.0170173333333333
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	3	0.0249016666666667
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	4	0.0244415
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	5	0.0229077500000001
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	6	0.0213740000000001
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	7	0.0271195
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	8	0.04041475
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	9	0.05371
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	10	0.0527115
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	11	0.061703
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	12	0.0547701666666667
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	13	0.0478373333333333
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	14	0.0260125
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	15	-0.00240850000000009
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	16	-0.0308295
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	17	-0.033527
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	18	-0.059443
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	1	0.0367419166666667
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	2	0.037469125
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	3	0.0299658333333333
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	4	0.0354905416666667
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	5	0.01721675
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	6	0.00716131249999996
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	7	-0.000273124999999985
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	8	0.0180169374999999
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	9	0.018956
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	10	0.0280294166666666
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	11	0.0312217083333333
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	12	0.0328615
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	13	0.0330835416666667
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	14	0.0193200833333333
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	15	-0.00370874999999998
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	16	-0.00792216666666673
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	17	-0.0157120833333333
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	18	-0.0187275
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	1	0.00883441666666668
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	2	0.00945962500000003
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	3	0.00621083333333333
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	4	0.00296204166666669
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	5	-0.01630025
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	6	-0.0241082589285715
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	7	-0.0319162678571429
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	8	-0.0189677767857143
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	9	-0.00601928571428578
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	10	0.0214285595238095
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	11	0.0207502797619047
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	12	0.020072
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	13	0.0196152083333333
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	14	0.0191584166666666
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	15	0.00507924999999998
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	16	0.000335499999999989
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	17	-0.00440824999999995
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	18	0.00365650000000006
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	1	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	2	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	3	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	4	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	5	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	6	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	7	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	8	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	9	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	10	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	11	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	12	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	13	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	14	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	15	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	16	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	17	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	18	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	NA
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	0.0924583
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	0.109028325
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	0.11504935
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	0.094904
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	0.087394275
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	0.07988455
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	0.055439325
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	0.0418663916666666
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	0.00694233333333333
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	-0.00408236111111115
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	-0.0081754722222222
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	-0.00793545833333342
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	0.00019018055555553
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	0.0131039444444445
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	0.0337686458333333
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	0.0362645972222222
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	0.0363481736111111
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	0.03643175
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	1	-0.0156215
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	2	-0.045676
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	3	-0.06448
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	4	-0.083284
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	5	-0.039434
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	6	-0.00447799999999998
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	7	0.01934
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	8	0.037341
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	9	0.055342
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	10	0.0299755
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	11	0.0265682500000001
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	12	0.00505466666666671
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	13	-0.0179472500000001
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	14	-0.0409491666666667
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	15	-0.068818
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	16	-0.05040975
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	17	0.00155649999999996
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	18	0.032522
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	1	0.000477000000000005
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	2	-0.03219
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	3	-0.04117
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	4	-0.0702105
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	5	-0.0467215
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	6	-0.015721
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	7	0.0146585
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	8	0.031303
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	9	0.056412
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	10	0.03137875
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	11	0.02194525
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	12	-0.00641999999999998
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	13	-0.0291170000000001
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	14	-0.051814
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	15	-0.077533
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	16	-0.05117325
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	17	-0.0248135
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	18	0.0413285
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	1	0.04240025
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	2	0.0394325
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	3	0.03646475
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	4	0.036685125
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	5	0.0361425
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	6	0.022374875
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	7	0.00860724999999996
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	8	-0.00969125000000004
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	9	-0.02798975
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	10	-0.028235625
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	11	-0.018032875
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	12	0.00068874999999996
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	13	0.030813875
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	14	0.0241801250000001
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	15	0.01707
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	16	0.012326125
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	17	0.00737024999999997
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	18	0.016827
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	0.00758224999999996
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	-0.00248375000000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	-0.01254975
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	-7.4125000000036e-05
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	0.0116385000000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	0.011675375
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	0.01171225
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	-0.00704624999999998
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	-0.02580475
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	-0.026510625
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	-0.0295438749999999
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	-0.02405825
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	0.0031186250000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	-0.00646337499999994
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	-0.000420249999999955
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	0.00798912500000004
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	0.00917324999999997
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	0.02477
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	1	-0.0316632412280702
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	2	-0.0374961118421052
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	3	-0.0433289824561403
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	4	-0.0503841030701754
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	5	-0.0574392236842105
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	6	-0.0649143204887218
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	7	-0.0723894172932329
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	8	-0.0796181390977443
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	9	-0.0868468609022556
