"Subject"	"Gender"	"Help"	"Condition"	"Team"	"Phase"	"Time"	"Change"
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	12	-0.00588
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	13	-0.00068399999999999
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	14	0.014958
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	15	0.02825775
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	16	0.018185
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	17	-0.0271605
"243495"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	18	-0.014228
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	1	-0.02453135
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	2	-0.02149065
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	3	-0.026994325
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	4	-0.032498
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	5	-0.0291299
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	6	-0.0266393
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	7	-0.0338401166666667
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	8	-0.0444493083333334
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	9	-0.0550585
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	10	-0.060172625
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	11	-0.047407
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	12	-0.03581
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	13	-0.03332925
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	14	-0.0308485
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	15	-0.036748
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	16	-0.0431205
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	17	-0.0325623750000001
"241510"	"F"	"Control"	"Observed"	"NiSt"	"Test1"	18	-0.02401775
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	-0.00153849999999997
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	-0.00505825000000001
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	-0.011105125
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	-0.017152
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	0.00314875000000001
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	0.022572
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	0.0337298333333333
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	0.0414792916666667
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	0.0362395
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	0.015258375
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	0.012157
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	0.00988649999999998
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	-0.00150024999999998
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	0.0030255
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	0.00242949999999999
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	0.0047575
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	0.024016125
"241510"	"F"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	0.01538125
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	1	-0.00688812500000001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	2	-0.000398437499999987
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	3	0.00214466666666666
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	4	0.00704517708333335
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	5	0.000866437499999997
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	6	0.01453503125
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	7	0.0286296250000001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	8	0.0410324687500001
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	9	0.0534353125
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	10	0.0473672395833333
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	11	0.0466266666666667
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	12	0.049654125
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	13	0.04595925
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	14	0.042264375
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	15	0.0359065
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	16	0.03186025
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	17	0.033096
"242937"	"M"	"Control"	"Observed"	"NiSt"	"Test1"	18	0.01866575
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	1	-0.024956125
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	2	-0.0262194375
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	3	-0.0238040833333334
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	4	-0.0190313229166666
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	5	-0.0132145625
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	6	-0.00240346874999996
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	7	0.0137669583333334
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	8	0.0299373854166668
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	9	0.0461078125
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	10	0.0465812395833333
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	11	0.0470546666666667
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	12	0.0450569583333333
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	13	0.0398924166666666
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	14	0.034727875
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	15	0.02544625
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	16	0.01847625
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	17	0.01164475
"242937"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test2"	18	0.00481324999999999
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	1	0.0170785
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	2	0.014865
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	3	-0.02618175
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	4	-0.052314
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	5	-0.045796
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	6	-0.038453
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	7	-0.014775375
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	8	-0.00578483333333329
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	9	-0.0114411666666666
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	10	-0.028761875
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	11	-0.0248295
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	12	-0.02205725
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	13	-0.01527475
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	14	-0.028066375
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	15	-0.030111
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	16	-0.014368875
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	17	-0.00941375
"243185"	"M"	"Child-helped"	"Observed"	"NiSt"	"Test1"	18	-0.0234605
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	1	0.02309425
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	2	0.0504295
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	3	0.06803575
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	4	0.04026025
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	5	0.045135
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	6	-0.02432175
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	7	-0.038071875
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	8	-0.04883
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	9	-0.0570555
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	10	-0.052970125
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	11	-0.02442875
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	12	0.02920375
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	13	0.0793145
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	14	0.109851125
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	15	0.08006875
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	16	0.049049625
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	17	0.0072435
"243185"	"M"	"Control"	"Observed"	"NiSt"	"Test2"	18	-0.044936
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	1	0.018429
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	2	0.0251068333333333
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	3	0.0317846666666667
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	4	0.034648
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	5	0.037790375
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	6	0.04093275
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	7	0.0569671666666666
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	8	0.0728705833333333
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	9	0.088774
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	10	0.0880405
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	11	0.1082855
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	12	0.0918284166666667
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	13	0.0753713333333333
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	14	0.037336
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	15	0.00577224999999994
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	16	-0.0257915
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	17	-0.0306835
"243371"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test1"	18	-0.067455
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	1	0.029477875
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	2	0.032798125
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	3	0.021690125
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	4	0.027772625
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	5	0.00800149999999999
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	6	-0.00120268750000001
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	7	-0.008104125
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	8	0.00372293750000001
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	9	0.00651100000000002
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	10	0.0105054166666667
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	11	0.0160168333333333
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	12	0.01717675
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	13	0.019141625
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	14	0.00885499999999999
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	15	-0.00595475000000001
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	16	-0.00632295833333334
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	17	-0.0139636666666667
"243328"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	18	-0.019925
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	1	0.021469875
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	2	0.0210273750000001
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	3	0.015672125
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	4	0.0103168750000001
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	5	-0.01094875
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	6	-0.0170258303571429
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	7	-0.0231029107142857
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	8	-0.0119064910714286
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	9	-0.000710071428571421
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	10	0.0266987023809524
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	11	0.0258934761904762
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	12	0.02508825
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	13	0.025767625
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	14	0.026447
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	15	0.01904625
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	16	0.0213255416666667
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	17	0.0236048333333333
"243328"	"F"	"Child-helped"	"Observed"	"JuSt"	"Test2"	18	0.035912
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	1	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	2	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	3	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	4	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	5	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	6	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	7	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	8	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	9	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	10	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	11	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	12	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	13	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	14	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	15	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	16	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	17	NA
"243341"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	18	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	NA
"243341"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	NA
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	0.07902155
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	0.09809245
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	0.10655935
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	0.0789175
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	0.076273525
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	0.07362955
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	0.04535695
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	0.0315093916666667
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	0.0111838333333333
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	0.00473402777777779
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	-0.00277269444444445
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	-0.0108955416666667
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	-0.00906476388888888
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	0.00212751388888893
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	0.0293286666666667
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	0.0396231944444445
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	0.0445360972222222
"242583"	"F"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	0.049449
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	1	-0.0734285
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	2	-0.0609475
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	3	-0.0772135
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	4	-0.0934795
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	5	-0.036977
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	6	0.02178925
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	7	0.049089
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	8	0.0435405
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	9	0.037992
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	10	0.010071
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	11	0.0250330000000001
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	12	0.00635516666666672
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	13	-0.0151595
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	14	-0.0366741666666666
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	15	-0.0554135
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	16	-0.045353
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	17	-0.018307
"243596"	"M"	"Child-helped"	"non-Observed"	"TuSt"	"Test1"	18	-0.017271
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	1	-0.037594
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	2	-0.072958
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	3	-0.0624885
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	4	-0.075502
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	5	-0.0389895
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	6	-0.00605575
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	7	0.01956975
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	8	0.01201975
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	9	0.024751
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	10	0.01068475
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	11	0.00757250000000001
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	12	-0.010422
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	13	-0.03393575
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	14	-0.0574495
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	15	-0.0873145
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	16	-0.06710725
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	17	-0.0469
"243596"	"M"	"Control"	"non-Observed"	"TuSt"	"Test2"	18	-0.0108215
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	1	0.0597605
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	2	0.0491615
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	3	0.0385625
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	4	0.0334555
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	5	0.0190285
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	6	0.002401875
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	7	-0.01422475
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	8	-0.029039125
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	9	-0.0438535
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	10	-0.044144
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	11	-0.02846025
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	12	-0.0038415
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	13	0.0219155
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	14	0.015212
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	15	0.006892
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	16	0.00246937500000001
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	17	-0.00747774999999999
"243364"	"M"	"Control"	"Observed"	"TuSt"	"Test1"	18	-0.013514
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	1	0.0288505
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	2	0.012752
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	3	-0.00334650000000002
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	4	0.00822999999999997
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	5	0.0104865
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	6	0.00836537500000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	7	0.00624425000000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	8	-0.0128317916666666
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	9	-0.0319078333333333
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	10	-0.03646
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	11	-0.03965775
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	12	-0.0339205
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	13	-0.0112305
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	14	-0.021001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	15	-0.00705500000000001
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	16	0.010788375
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	17	0.01686025
"243364"	"M"	"Child-helped"	"Observed"	"TuSt"	"Test2"	18	0.026843
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	1	-0.0190806030701755
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	2	-0.0258022796052631
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	3	-0.0325239561403508
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	4	-0.0392679451754386
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	5	-0.0460119342105263
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	6	-0.0538001494360902
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	7	-0.061588364661654
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	8	-0.069382142387218
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	9	-0.0771759201127819
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	10	-0.0849696978383458
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	11	-0.0927634755639098
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	12	-0.0932007532894735
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	13	-0.0940319298245613
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	14	-0.094863106359649
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	15	-0.0956942828947368
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	16	-0.0953566885964912
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	17	-0.0950190942982454
"241191"	"F"	"Child-helped"	"non-Observed"	"TuSt"	"Test2"	18	-0.0946815
"242810"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	1	0.035676
"242810"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	2	-0.016926
"242810"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	3	-0.00873174999999995
"242810"	"F"	"Control"	"Observed"	"JuSt"	"Test1"	4	0.04062825
